frame,activity,l0_x,l0_y,l0_z,l0_v,l1_x,l1_y,l1_z,l1_v,l2_x,l2_y,l2_z,l2_v,l3_x,l3_y,l3_z,l3_v,l4_x,l4_y,l4_z,l4_v,l5_x,l5_y,l5_z,l5_v,l6_x,l6_y,l6_z,l6_v,l7_x,l7_y,l7_z,l7_v,l8_x,l8_y,l8_z,l8_v,l9_x,l9_y,l9_z,l9_v,l10_x,l10_y,l10_z,l10_v,l11_x,l11_y,l11_z,l11_v,l12_x,l12_y,l12_z,l12_v,l13_x,l13_y,l13_z,l13_v,l14_x,l14_y,l14_z,l14_v,l15_x,l15_y,l15_z,l15_v,l16_x,l16_y,l16_z,l16_v,l17_x,l17_y,l17_z,l17_v,l18_x,l18_y,l18_z,l18_v,l19_x,l19_y,l19_z,l19_v,l20_x,l20_y,l20_z,l20_v,l21_x,l21_y,l21_z,l21_v,l22_x,l22_y,l22_z,l22_v,l23_x,l23_y,l23_z,l23_v,l24_x,l24_y,l24_z,l24_v,l25_x,l25_y,l25_z,l25_v,l26_x,l26_y,l26_z,l26_v,l27_x,l27_y,l27_z,l27_v,l28_x,l28_y,l28_z,l28_v,l29_x,l29_y,l29_z,l29_v,l30_x,l30_y,l30_z,l30_v,l31_x,l31_y,l31_z,l31_v,l32_x,l32_y,l32_z,l32_v
43,walk,0.3361368179321289,0.08868145942687988,0.19224822521209717,0.9998591542243958,0.3322691321372986,0.07308033853769302,0.1599917858839035,0.9998358488082886,0.3292481601238251,0.07241184264421463,0.15999481081962585,0.9998465180397034,0.3262062966823578,0.07191279530525208,0.15997861325740814,0.9998368620872498,0.33988577127456665,0.07404306530952454,0.1606104075908661,0.9998571872711182,0.34220799803733826,0.07389311492443085,0.16066282987594604,0.9998626708984375,0.3447142243385315,0.07367207109928131,0.16060861945152283,0.9998432397842407,0.32077643275260925,0.07877838611602783,0.04829910025000572,0.9998631477355957,0.34816089272499084,0.07979212701320648,0.050332825630903244,0.9998446702957153,0.331082284450531,0.10076899081468582,0.15915942192077637,0.9998664259910583,0.3396610617637634,0.10308795422315598,0.1594301015138626,0.9998831152915955,0.2798565924167633,0.1777009814977646,-0.00874423049390316,0.9998791217803955,0.37928131222724915,0.17866727709770203,0.0009139312314800918,0.9999231696128845,0.2673470675945282,0.32433539628982544,0.002280928660184145,0.9613949060440063,0.4006798267364502,0.3263610899448395,0.004564462695270777,0.987435519695282,0.2918427586555481,0.41597577929496765,0.03925934433937073,0.40616095066070557,0.406632661819458,0.4524225890636444,0.020411524921655655,0.7742117047309875,0.29443812370300293,0.444858580827713,0.04063280671834946,0.28204286098480225,0.4070395529270172,0.4839168190956116,0.02338002622127533,0.6458853483200073,0.3047739863395691,0.4336834251880646,0.037070415914058685,0.2674333453178406,0.401050865650177,0.48564931750297546,0.019661791622638702,0.6306611895561218,0.3045694828033447,0.4231329560279846,0.03907395154237747,0.25190049409866333,0.3986627459526062,0.4752277433872223,0.02041986584663391,0.5636995434761047,0.3171125054359436,0.44825857877731323,-0.005623154807835817,0.9995209574699402,0.3676835298538208,0.44136297702789307,0.005481173750013113,0.9992917776107788,0.32550835609436035,0.6486073136329651,-0.008819131180644035,0.996322512626648,0.38323554396629333,0.6387279033660889,0.057713378220796585,0.9901323318481445,0.3425764739513397,0.8304443359375,0.0018307159189134836,0.9901986718177795,0.39801734685897827,0.8304172158241272,0.0705566257238388,0.9823371171951294,0.34713292121887207,0.8729308843612671,0.0021939915604889393,0.9904947876930237,0.3942648768424988,0.8734813332557678,0.07130309194326401,0.9786248803138733,0.3388461172580719,0.8588113784790039,-0.03524361923336983,0.8700174689292908,0.4038984775543213,0.8331760168075562,0.034746699035167694,0.8190892934799194
44,walk,0.335224449634552,0.089361272752285,0.1913755089044571,0.9998611211776733,0.33135727047920227,0.07390127331018448,0.1586979329586029,0.9998377561569214,0.3283577263355255,0.07332967966794968,0.15869903564453125,0.9998490214347839,0.3253247141838074,0.07291824370622635,0.15868240594863892,0.999839723110199,0.3389396369457245,0.07475259900093079,0.1601255089044571,0.999858021736145,0.3412606716156006,0.07462672144174576,0.16018331050872803,0.9998637437820435,0.34379148483276367,0.07446733862161636,0.16013827919960022,0.9998438954353333,0.3199995160102844,0.08001409471035004,0.04613792151212692,0.9998651146888733,0.34764477610588074,0.08093142509460449,0.05141765624284744,0.9998442530632019,0.3303731083869934,0.10202327370643616,0.15800884366035461,0.9998670816421509,0.33890101313591003,0.10409451276063919,0.15928693115711212,0.9998824596405029,0.2798071503639221,0.17890945076942444,-0.010345233604311943,0.9998804330825806,0.3786087930202484,0.1804564744234085,0.0019485412631183863,0.9999220967292786,0.266711950302124,0.3249073922634125,0.0024302927777171135,0.9616333246231079,0.39920541644096375,0.3268369734287262,0.006391872651875019,0.9875916838645935,0.29112228751182556,0.4159869849681854,0.040845662355422974,0.4127846360206604,0.40653783082962036,0.453254371881485,0.022326018661260605,0.7827159762382507,0.2939288318157196,0.44484269618988037,0.043650999665260315,0.28754836320877075,0.4071520268917084,0.4848226308822632,0.025385286659002304,0.6566979289054871,0.3034159541130066,0.4333891272544861,0.03858005255460739,0.27291950583457947,0.40115994215011597,0.4866305887699127,0.021406330168247223,0.6414609551429749,0.30324915051460266,0.42285609245300293,0.0405084453523159,0.2570275068283081,0.3987182378768921,0.4761938452720642,0.02219998463988304,0.5740303993225098,0.3162845969200134,0.4486843943595886,-0.007061070762574673,0.9995355010032654,0.36632123589515686,0.4421837329864502,0.006923398934304714,0.9993042349815369,0.32453882694244385,0.6485852003097534,-0.010151841677725315,0.9963132739067078,0.38313204050064087,0.6382466554641724,0.05919511243700981,0.9901943802833557,0.3424597382545471,0.829565167427063,0.0017730963882058859,0.9902742505073547,0.39754995703697205,0.8255460858345032,0.07091283053159714,0.9825083017349243,0.34713804721832275,0.8707008361816406,0.0023365519009530544,0.9905306100845337,0.3939073085784912,0.8691683411598206,0.07144947350025177,0.9786562323570251,0.3388267457485199,0.858733057975769,-0.034635890275239944,0.872174084186554,0.4027065634727478,0.8331552147865295,0.037845179438591,0.8225479125976562
45,walk,0.33473271131515503,0.09084056317806244,0.191990464925766,0.9998627305030823,0.33086270093917847,0.07555945217609406,0.15937265753746033,0.9998388290405273,0.32789576053619385,0.07498753815889359,0.1593811810016632,0.9998507499694824,0.3249010443687439,0.07454513013362885,0.159361332654953,0.9998413920402527,0.3383522927761078,0.07640106230974197,0.16022717952728271,0.9998583793640137,0.34067296981811523,0.07628447562456131,0.16028688848018646,0.9998646378517151,0.34322112798690796,0.07613590359687805,0.1602439284324646,0.9998441934585571,0.31948238611221313,0.08172551542520523,0.048942938446998596,0.9998654127120972,0.3471381962299347,0.08271341025829315,0.052386365830898285,0.9998430013656616,0.3299349248409271,0.10364454984664917,0.15915857255458832,0.99986732006073,0.33832651376724243,0.10559520870447159,0.15995992720127106,0.9998818039894104,0.2797754108905792,0.18068329989910126,-0.00975639745593071,0.9998809695243835,0.3778657913208008,0.1809244602918625,0.00267627090215683,0.9999197125434875,0.2666759490966797,0.3267155587673187,-0.007091836538165808,0.9621457457542419,0.3979042172431946,0.3264361619949341,0.004831126891076565,0.9878013730049133,0.2900652587413788,0.42081794142723083,0.014456897974014282,0.424643874168396,0.4064335823059082,0.4529149830341339,0.017421822994947433,0.7905727624893188,0.29200756549835205,0.45147353410720825,0.012216372415423393,0.2971796989440918,0.40725651383399963,0.48472943902015686,0.018793288618326187,0.6667770147323608,0.30341246724128723,0.44126632809638977,0.008178908377885818,0.2823607623577118,0.40118351578712463,0.48656654357910156,0.015103666111826897,0.6514849066734314,0.3020821809768677,0.4266681969165802,0.01359332911670208,0.26546719670295715,0.3988444209098816,0.476051926612854,0.01726711168885231,0.5827133059501648,0.3160483241081238,0.44858551025390625,-0.008450126275420189,0.9995438456535339,0.3659421503543854,0.44214528799057007,0.008320564404129982,0.99930739402771,0.3235238194465637,0.6478282809257507,-0.019918788224458694,0.9963427186012268,0.38287338614463806,0.6349490880966187,0.0550045482814312,0.9903566837310791,0.342447429895401,0.8291734457015991,-0.015074975788593292,0.9903548955917358,0.3964281678199768,0.8238822221755981,0.06645986437797546,0.9827364087104797,0.347173273563385,0.8702592849731445,-0.015197033062577248,0.9906579256057739,0.3927859663963318,0.8673710227012634,0.06668238341808319,0.978857696056366,0.3385930061340332,0.858825147151947,-0.0570814423263073,0.8733686208724976,0.40284571051597595,0.8325932621955872,0.029163431376218796,0.8247933387756348
46,walk,0.33498483896255493,0.09177722036838531,0.19375376403331757,0.9998632669448853,0.33110812306404114,0.0765656977891922,0.16102007031440735,0.9998380541801453,0.3281172513961792,0.07597048580646515,0.1610259711742401,0.999851405620575,0.32510849833488464,0.07550527900457382,0.16101494431495667,0.999841034412384,0.33858436346054077,0.07741980254650116,0.16174645721912384,0.9998570680618286,0.34092211723327637,0.07731100916862488,0.16179902851581573,0.9998645782470703,0.3434606194496155,0.07716748118400574,0.16174934804439545,0.9998422861099243,0.3195790648460388,0.08272513002157211,0.04658761993050575,0.9998651146888733,0.34710511565208435,0.08372146636247635,0.04927500709891319,0.9998403787612915,0.33017903566360474,0.1045893132686615,0.15998294949531555,0.9998663067817688,0.3385215103626251,0.10652201622724533,0.1603957712650299,0.9998795986175537,0.2796185612678528,0.18163806200027466,-0.016912179067730904,0.9998812675476074,0.3771704137325287,0.1815054714679718,0.0007272149086929858,0.9999165534973145,0.2668532729148865,0.3288733959197998,-0.023164575919508934,0.9615503549575806,0.396558940410614,0.3267655074596405,-0.0010918715270236135,0.9874609112739563,0.28895702958106995,0.43004316091537476,-0.0047701625153422356,0.43704307079315186,0.4058847427368164,0.4537285268306732,0.009058532305061817,0.7981402277946472,0.28982990980148315,0.4618167579174042,-0.00824276078492403,0.30806878209114075,0.40712833404541016,0.4859883487224579,0.008841919712722301,0.6774910688400269,0.3025030195713043,0.45553290843963623,-0.011940413154661655,0.2929307818412781,0.40133851766586304,0.4879758954048157,0.00566004728898406,0.6622163653373718,0.3007761836051941,0.43731027841567993,-0.0056464276276528835,0.2748261094093323,0.3990475535392761,0.4772838056087494,0.00883289985358715,0.5920713543891907,0.31559672951698303,0.4497699737548828,-0.01222263090312481,0.9995587468147278,0.3655574321746826,0.4432767331600189,0.012073762714862823,0.9993168711662292,0.3223689794540405,0.6478188633918762,-0.020805079489946365,0.9964126944541931,0.382947713136673,0.6336861252784729,0.06329797208309174,0.9904200434684753,0.34253990650177,0.8294253945350647,-0.010304841212928295,0.9905495047569275,0.3963225781917572,0.8204957842826843,0.08340209722518921,0.9829814434051514,0.34756332635879517,0.87018883228302,-0.00979219377040863,0.9908595681190491,0.39186233282089233,0.8640140891075134,0.08424216508865356,0.9790670871734619,0.338887095451355,0.855400025844574,-0.050169385969638824,0.8752731084823608,0.404690682888031,0.8292371034622192,0.048181064426898956,0.8272383809089661
47,walk,0.3347358703613281,0.09230028092861176,0.18430288136005402,0.9998653531074524,0.33087247610092163,0.07722954452037811,0.15091542899608612,0.9998381733894348,0.3278501033782959,0.07664351165294647,0.15091443061828613,0.9998530149459839,0.3248228430747986,0.0762016698718071,0.1509171426296234,0.9998412132263184,0.3383671045303345,0.07801050692796707,0.1520015150308609,0.99985671043396,0.34073376655578613,0.0778563842177391,0.15204443037509918,0.9998656511306763,0.34330660104751587,0.07766155898571014,0.15199008584022522,0.999841034412384,0.3192012310028076,0.08335927873849869,0.03371190279722214,0.9998663067817688,0.34703606367111206,0.08400741964578629,0.0372474230825901,0.9998396635055542,0.32989123463630676,0.1050320416688919,0.1491781771183014,0.9998681545257568,0.33831945061683655,0.1068415567278862,0.14972388744354248,0.999880313873291,0.2794322669506073,0.1820961833000183,-0.02934577502310276,0.9998826384544373,0.3767285943031311,0.18170827627182007,-0.0063047586008906364,0.999914824962616,0.2669365704059601,0.32946091890335083,-0.03517930954694748,0.9605158567428589,0.3950851857662201,0.326718807220459,-0.008790654130280018,0.9865142107009888,0.28748273849487305,0.4363801181316376,-0.013149711303412914,0.45679157972335815,0.4053376615047455,0.4537729024887085,0.00023974551004357636,0.8051401972770691,0.2871946394443512,0.4696084260940552,-0.017440322786569595,0.32800784707069397,0.4069579243659973,0.4861268401145935,-0.0002839139197021723,0.688912570476532,0.29984134435653687,0.46376049518585205,-0.02074790745973587,0.312307745218277,0.40143927931785583,0.4881209433078766,-0.004807821474969387,0.6738357543945312,0.2984709143638611,0.4462372958660126,-0.013598921708762646,0.2917831838130951,0.3991463780403137,0.4774070382118225,-0.0005652991239912808,0.6029276251792908,0.31539642810821533,0.4527612030506134,-0.013516699895262718,0.9995821714401245,0.36541134119033813,0.44631749391555786,0.013341126963496208,0.9993417263031006,0.32200202345848083,0.6486613154411316,-0.017489396035671234,0.9965733885765076,0.38398778438568115,0.6336093544960022,0.08441900461912155,0.9907108545303345,0.3425429165363312,0.8294296264648438,0.007238759193569422,0.9909268617630005,0.3963712453842163,0.8164533972740173,0.12132580578327179,0.983545184135437,0.34756559133529663,0.869960606098175,0.009367721155285835,0.9912131428718567,0.39177805185317993,0.8582876324653625,0.12437033653259277,0.9797700047492981,0.3358389735221863,0.8541539311408997,-0.027432357892394066,0.8776944875717163,0.4057566225528717,0.8227139711380005,0.09516461193561554,0.8302187919616699
48,walk,0.33487844467163086,0.09431347250938416,0.17750121653079987,0.9998654127120972,0.3310377597808838,0.07956540584564209,0.14486278593540192,0.9998353123664856,0.3280147910118103,0.07894764840602875,0.14486289024353027,0.9998520016670227,0.32498154044151306,0.07843286544084549,0.14486990869045258,0.9998382925987244,0.3385242819786072,0.08031803369522095,0.14514604210853577,0.9998540282249451,0.3409077227115631,0.0801204964518547,0.14518238604068756,0.9998646974563599,0.3434847593307495,0.07984479516744614,0.14512887597084045,0.9998373985290527,0.31935209035873413,0.08504586666822433,0.030405599623918533,0.9998648166656494,0.3471110463142395,0.0855783075094223,0.030148398131132126,0.9998371005058289,0.3300325572490692,0.10639544576406479,0.14322134852409363,0.9998687505722046,0.33841651678085327,0.1081932783126831,0.14264729619026184,0.9998803734779358,0.2794741094112396,0.18239301443099976,-0.030465442687273026,0.9998835921287537,0.3766975700855255,0.18218395113945007,-0.011743159033358097,0.9999135732650757,0.26721757650375366,0.3296375572681427,-0.03590475022792816,0.9583479762077332,0.3933725953102112,0.3266737163066864,-0.014566940255463123,0.9854047894477844,0.28692057728767395,0.43635231256484985,-0.01560626458376646,0.4723116159439087,0.404816210269928,0.4535669684410095,-0.0053022922948002815,0.8110040426254272,0.2861802875995636,0.47000831365585327,-0.020687218755483627,0.34467461705207825,0.4067632257938385,0.4858524203300476,-0.0064604273065924644,0.6992223262786865,0.29720643162727356,0.46153900027275085,-0.02377268113195896,0.3283977210521698,0.40146270394325256,0.487761914730072,-0.011326400563120842,0.6843759417533875,0.2975274324417114,0.4470439851284027,-0.0161232128739357,0.30551210045814514,0.39909568428993225,0.47705501317977905,-0.006239352747797966,0.6127809286117554,0.3154134154319763,0.45412322878837585,-0.01352345198392868,0.9996057748794556,0.3652495741844177,0.4468419849872589,0.013336245901882648,0.9993677139282227,0.32220375537872314,0.6488291025161743,-0.013685381039977074,0.9967151880264282,0.38401323556900024,0.6306681036949158,0.0889982357621193,0.9909185767173767,0.34253764152526855,0.8293538689613342,0.013715187087655067,0.9913133382797241,0.3963785171508789,0.8102830648422241,0.13238155841827393,0.9839860200881958,0.3475188612937927,0.8692728877067566,0.015905331820249557,0.9915794134140015,0.3918156027793884,0.8497677445411682,0.13616345822811127,0.9803773164749146,0.33578914403915405,0.853598952293396,-0.022209327667951584,0.8806490302085876,0.4057449698448181,0.8166003823280334,0.10657211393117905,0.8329260349273682
49,walk,0.3349083364009857,0.09537125378847122,0.1730726808309555,0.9998627305030823,0.3311035633087158,0.0805266797542572,0.14113856852054596,0.9998294711112976,0.3280799984931946,0.07981749624013901,0.14113685488700867,0.9998483657836914,0.3250043988227844,0.07924006879329681,0.1411401778459549,0.9998326301574707,0.3386508822441101,0.08152040094137192,0.1404629349708557,0.9998489618301392,0.3410904109477997,0.0813559964299202,0.1404990404844284,0.9998616576194763,0.34365224838256836,0.08109499514102936,0.14044219255447388,0.9998312592506409,0.3194102942943573,0.085760198533535,0.029602263122797012,0.9998608231544495,0.3471931517124176,0.08673058450222015,0.025231454521417618,0.9998315572738647,0.33005309104919434,0.10735069960355759,0.13995878398418427,0.999866783618927,0.338451623916626,0.10913749039173126,0.13815240561962128,0.9998781085014343,0.279531866312027,0.1833370178937912,-0.029137376695871353,0.9998831152915955,0.37666845321655273,0.18301768600940704,-0.018120858818292618,0.999911904335022,0.2677522599697113,0.3309779167175293,-0.03253089636564255,0.9558734893798828,0.3921632170677185,0.32683756947517395,-0.022328965365886688,0.9845767021179199,0.2871796190738678,0.435452401638031,-0.009829794988036156,0.47794824838638306,0.4044486880302429,0.4535505175590515,-0.011420993134379387,0.8156821131706238,0.286329448223114,0.468860000371933,-0.013852426782250404,0.3513525724411011,0.4065786898136139,0.48566097021102905,-0.012208400294184685,0.7071854472160339,0.2967516779899597,0.4594417214393616,-0.017053071409463882,0.3347325921058655,0.4014304280281067,0.48762238025665283,-0.01630161888897419,0.692581057548523,0.29766708612442017,0.44580161571502686,-0.010400524362921715,0.31081923842430115,0.39903026819229126,0.4769638180732727,-0.011954444460570812,0.6201620101928711,0.31553614139556885,0.4549153745174408,-0.013196563348174095,0.9996281862258911,0.3653867542743683,0.4470559060573578,0.013012009672820568,0.9993917346000671,0.32228177785873413,0.6476940512657166,-0.013623039238154888,0.9968571662902832,0.38405096530914307,0.6229142546653748,0.09337097406387329,0.9910680651664734,0.34251394867897034,0.8289576768875122,0.013529096730053425,0.9916593432426453,0.3968338370323181,0.8042325377464294,0.14216934144496918,0.9843308925628662,0.34747546911239624,0.8673297166824341,0.015569387003779411,0.9918792843818665,0.3921089768409729,0.8408317565917969,0.14659038186073303,0.9808458089828491,0.3358435034751892,0.8507828712463379,-0.022685643285512924,0.8831508755683899,0.4057505130767822,0.8107507228851318,0.11848016828298569,0.8351703882217407
50,walk,0.3377441167831421,0.09950856119394302,0.1690005213022232,0.9998544454574585,0.3340083956718445,0.0843723863363266,0.13873596489429474,0.9998182654380798,0.33111461997032166,0.08340299129486084,0.1387324184179306,0.9998390674591064,0.32808077335357666,0.08250751346349716,0.13873006403446198,0.9998214840888977,0.3411129117012024,0.08572407066822052,0.13664206862449646,0.999839723110199,0.3433408737182617,0.08562375605106354,0.13668282330036163,0.9998539686203003,0.34571096301078796,0.08534608781337738,0.13662089407444,0.9998207092285156,0.3213285207748413,0.08822941780090332,0.03222999349236488,0.9998510479927063,0.3474924862384796,0.0900278389453888,0.022484304383397102,0.9998201131820679,0.3325001299381256,0.11062164604663849,0.13806597888469696,0.9998574256896973,0.34027859568595886,0.11266227066516876,0.13445429503917694,0.9998691082000732,0.27961117029190063,0.18444843590259552,-0.02642439678311348,0.9998793601989746,0.3766598105430603,0.1838151514530182,-0.022404225543141365,0.9999110698699951,0.26827162504196167,0.33179470896720886,-0.021339397877454758,0.9530243277549744,0.39144930243492126,0.32690536975860596,-0.02308746613562107,0.9841233491897583,0.28735417127609253,0.43441861867904663,0.017491167411208153,0.468170166015625,0.4041794240474701,0.4536026120185852,-0.004428780637681484,0.8196549415588379,0.2865871787071228,0.46726715564727783,0.018765131011605263,0.343974769115448,0.4065758287906647,0.4855183959007263,-0.0031093445140868425,0.7133584022521973,0.2982894778251648,0.4607236087322235,0.015617288649082184,0.3274535834789276,0.40146225690841675,0.48747795820236206,-0.006396359298378229,0.6991074681282043,0.2979736328125,0.4442070722579956,0.017445111647248268,0.30431851744651794,0.39901992678642273,0.47684991359710693,-0.004202571697533131,0.6259508728981018,0.3156045377254486,0.4550745189189911,-0.012488346546888351,0.9996492862701416,0.36550700664520264,0.44690731167793274,0.012280122376978397,0.999415397644043,0.32237425446510315,0.6448991298675537,-0.012812946923077106,0.9969095587730408,0.3840664327144623,0.6190425157546997,0.09271951019763947,0.9907703995704651,0.3424501121044159,0.8289772868156433,0.012829713523387909,0.99177086353302,0.3979305624961853,0.7987450361251831,0.13900676369667053,0.9840324521064758,0.34722641110420227,0.8673525452613831,0.015122170560061932,0.9919440746307373,0.3927839696407318,0.8343163132667542,0.14356838166713715,0.980629563331604,0.33585280179977417,0.8491305708885193,-0.02338259294629097,0.8839716911315918,0.40574899315834045,0.8068652749061584,0.12041425704956055,0.8353657126426697
51,walk,0.3383742570877075,0.10143785178661346,0.16887898743152618,0.9998437762260437,0.3347591757774353,0.0862405002117157,0.1376514732837677,0.9998022317886353,0.3318850100040436,0.08523138612508774,0.13764150440692902,0.9998267889022827,0.3288528621196747,0.08431603014469147,0.1376371532678604,0.9998051524162292,0.34206923842430115,0.08777215331792831,0.13707949221134186,0.999824583530426,0.34442418813705444,0.08774466812610626,0.13712266087532043,0.99984210729599,0.34694916009902954,0.08754801005125046,0.13706733286380768,0.9998034834861755,0.3223652243614197,0.09001044183969498,0.02827104553580284,0.9998380541801453,0.34826964139938354,0.09232057631015778,0.02443099394440651,0.9998041987419128,0.3330349326133728,0.11231524497270584,0.13663654029369354,0.999846875667572,0.34099143743515015,0.11464721709489822,0.1349601447582245,0.9998579621315002,0.2801594138145447,0.1850525140762329,-0.02988320030272007,0.9998771548271179,0.3767562210559845,0.18596045672893524,-0.018956059589982033,0.9999085068702698,0.26868587732315063,0.3316563367843628,-0.02605040743947029,0.9505158066749573,0.3913765549659729,0.3284027874469757,-0.02040565013885498,0.9835619926452637,0.2874446213245392,0.43373435735702515,0.008684525266289711,0.46345752477645874,0.40393972396850586,0.454306423664093,-0.004900872241705656,0.8233022093772888,0.286695659160614,0.4662768840789795,0.008802653290331364,0.3411298096179962,0.406590074300766,0.48575538396835327,-0.003761785104870796,0.7193470597267151,0.29865124821662903,0.4609014391899109,0.006371376104652882,0.3246341943740845,0.40147995948791504,0.48792487382888794,-0.006588578224182129,0.7053148746490479,0.29802748560905457,0.4431990385055542,0.008916966617107391,0.3017862141132355,0.3990531861782074,0.4773130714893341,-0.0046633100137114525,0.6317995190620422,0.31563499569892883,0.45515885949134827,-0.014196855016052723,0.9996725916862488,0.3655605912208557,0.4468277096748352,0.013995801098644733,0.9994418621063232,0.3224843144416809,0.6439088582992554,-0.017979877069592476,0.9970288276672363,0.38407617807388306,0.613605260848999,0.09899409860372543,0.9906275868415833,0.34233564138412476,0.8295226097106934,0.00403418717905879,0.9920718669891357,0.400122731924057,0.7901297807693481,0.15904472768306732,0.983980119228363,0.3469645082950592,0.8677891492843628,0.0061691561713814735,0.9921911358833313,0.3961431086063385,0.8236393332481384,0.16505685448646545,0.9807120561599731,0.33804482221603394,0.8484123945236206,-0.034005820751190186,0.8861041069030762,0.4057748317718506,0.8028604984283447,0.14167505502700806,0.8360101580619812
52,walk,0.34085309505462646,0.10532321035861969,0.1610550731420517,0.9998335838317871,0.33731964230537415,0.08971911668777466,0.1305513232946396,0.999789834022522,0.3344686031341553,0.08861556649208069,0.13053980469703674,0.9998157620429993,0.33152469992637634,0.0875302404165268,0.1305263638496399,0.9997918009757996,0.34458765387535095,0.09143488854169846,0.12995651364326477,0.9998133182525635,0.34704339504241943,0.0914212241768837,0.13000613451004028,0.9998321533203125,0.3495502471923828,0.09123964607715607,0.12994733452796936,0.9997908473014832,0.32493436336517334,0.09269177168607712,0.024065405130386353,0.9998258352279663,0.3494601547718048,0.09594553709030151,0.02040989324450493,0.999792754650116,0.3351174294948578,0.11569489538669586,0.12993912398815155,0.9998357892036438,0.3428601026535034,0.11840946227312088,0.1283801645040512,0.999846339225769,0.2807103097438812,0.18706382811069489,-0.028427809476852417,0.999875009059906,0.37702226638793945,0.1896151602268219,-0.022737596184015274,0.9999088644981384,0.2687312066555023,0.3325621783733368,-0.014505235478281975,0.9471538066864014,0.391528457403183,0.3322368562221527,-0.0184763316065073,0.9833747744560242,0.2874881625175476,0.43328186869621277,0.03600313514471054,0.44716620445251465,0.4039744436740875,0.4561288058757782,0.0028993748128414154,0.8265227675437927,0.28748324513435364,0.4659845232963562,0.040686123073101044,0.3288160264492035,0.4069914221763611,0.48688364028930664,0.008695544674992561,0.7240239977836609,0.30176079273223877,0.4601331055164337,0.038132186979055405,0.3127341568470001,0.40172988176345825,0.48936012387275696,0.006982256658375263,0.710357129573822,0.2991085350513458,0.44029855728149414,0.03684360906481743,0.291245698928833,0.39910656213760376,0.47877037525177,0.0045750816352665424,0.6373085379600525,0.3155168294906616,0.45600441098213196,-0.014026418328285217,0.9996964931488037,0.3654499650001526,0.4481416940689087,0.013794098980724812,0.9994729161262512,0.32233521342277527,0.6436406373977661,-0.00939120538532734,0.9970845580101013,0.3840206265449524,0.6128028035163879,0.11530113220214844,0.9899786114692688,0.34219080209732056,0.8300313353538513,0.016524437814950943,0.992182731628418,0.4010063111782074,0.7836222052574158,0.18562427163124084,0.9832494258880615,0.34690019488334656,0.8680267930030823,0.01918925531208515,0.9922300577163696,0.39669495820999146,0.8186202049255371,0.19326581060886383,0.9802175760269165,0.3393946588039398,0.8473647832870483,-0.013472403399646282,0.8871416449546814,0.40582752227783203,0.7973597049713135,0.1808062344789505,0.8352382183074951
53,walk,0.3416655659675598,0.1074918881058693,0.1574678272008896,0.9998325109481812,0.338261216878891,0.0919203832745552,0.12812575697898865,0.999789834022522,0.3353789150714874,0.09083527326583862,0.1281156688928604,0.9998152852058411,0.3324519991874695,0.08978259563446045,0.12809458374977112,0.9997914433479309,0.3456222414970398,0.0936969667673111,0.12710991501808167,0.99981290102005,0.34810274839401245,0.09371428936719894,0.1271628737449646,0.9998312592506409,0.3506053686141968,0.09358718991279602,0.12710663676261902,0.9997900724411011,0.3262996971607208,0.09505318850278854,0.025340020656585693,0.9998251795768738,0.3504748046398163,0.09831725060939789,0.020394060760736465,0.9997934699058533,0.3358636200428009,0.11771772056818008,0.12777358293533325,0.9998348951339722,0.3436814844608307,0.12044008076190948,0.1257716417312622,0.9998440146446228,0.28185293078422546,0.18813325464725494,-0.02501821145415306,0.9998776316642761,0.37768077850341797,0.19159236550331116,-0.024733003228902817,0.9999118447303772,0.2699684500694275,0.3328350782394409,0.0031003423500806093,0.9440189599990845,0.3917730450630188,0.3347572088241577,-0.017603246495127678,0.9835915565490723,0.2925437092781067,0.42842453718185425,0.05709851533174515,0.4320700764656067,0.4040261209011078,0.45708364248275757,0.01530842948704958,0.8324066400527954,0.299203485250473,0.45504772663116455,0.0630212351679802,0.31749826669692993,0.4076596200466156,0.48790496587753296,0.022139834240078926,0.7320439219474792,0.3089599609375,0.45474717020988464,0.06010405346751213,0.30181944370269775,0.4021766781806946,0.49027422070503235,0.020595038309693336,0.718790590763092,0.30504265427589417,0.43239274621009827,0.05784256011247635,0.28178226947784424,0.39925438165664673,0.4794911742210388,0.017260480672121048,0.6469365954399109,0.3155553936958313,0.45622718334198,-0.011837760917842388,0.9997216463088989,0.36548081040382385,0.44846704602241516,0.011566512286663055,0.9995080828666687,0.32198670506477356,0.64387446641922,0.00855526328086853,0.9971655011177063,0.383931040763855,0.6094765663146973,0.1362425684928894,0.9892027378082275,0.3421552777290344,0.8308039903640747,0.0385584719479084,0.9922674298286438,0.4020217955112457,0.7749198079109192,0.22425369918346405,0.9822712540626526,0.3469149172306061,0.8687617182731628,0.04187796264886856,0.9922807216644287,0.39751583337783813,0.810469388961792,0.23428411781787872,0.9797270894050598,0.3388858437538147,0.8474841713905334,0.012904311530292034,0.8879830241203308,0.4063137173652649,0.7861130833625793,0.22826845943927765,0.8338445425033569
