frame,activity,l0_x,l0_y,l0_z,l0_v,l1_x,l1_y,l1_z,l1_v,l2_x,l2_y,l2_z,l2_v,l3_x,l3_y,l3_z,l3_v,l4_x,l4_y,l4_z,l4_v,l5_x,l5_y,l5_z,l5_v,l6_x,l6_y,l6_z,l6_v,l7_x,l7_y,l7_z,l7_v,l8_x,l8_y,l8_z,l8_v,l9_x,l9_y,l9_z,l9_v,l10_x,l10_y,l10_z,l10_v,l11_x,l11_y,l11_z,l11_v,l12_x,l12_y,l12_z,l12_v,l13_x,l13_y,l13_z,l13_v,l14_x,l14_y,l14_z,l14_v,l15_x,l15_y,l15_z,l15_v,l16_x,l16_y,l16_z,l16_v,l17_x,l17_y,l17_z,l17_v,l18_x,l18_y,l18_z,l18_v,l19_x,l19_y,l19_z,l19_v,l20_x,l20_y,l20_z,l20_v,l21_x,l21_y,l21_z,l21_v,l22_x,l22_y,l22_z,l22_v,l23_x,l23_y,l23_z,l23_v,l24_x,l24_y,l24_z,l24_v,l25_x,l25_y,l25_z,l25_v,l26_x,l26_y,l26_z,l26_v,l27_x,l27_y,l27_z,l27_v,l28_x,l28_y,l28_z,l28_v,l29_x,l29_y,l29_z,l29_v,l30_x,l30_y,l30_z,l30_v,l31_x,l31_y,l31_z,l31_v,l32_x,l32_y,l32_z,l32_v
89,walk,0.4681459963321686,0.07514402270317078,-0.35138052701950073,0.999993622303009,0.47184842824935913,0.06676217913627625,-0.3312157392501831,0.9999745488166809,0.47515374422073364,0.06809455156326294,-0.3311982750892639,0.999973714351654,0.4783528745174408,0.06970982253551483,-0.3311869502067566,0.9999726414680481,0.4623752534389496,0.0656626969575882,-0.3365057110786438,0.9999785423278809,0.4585610330104828,0.06605517119169235,-0.3365444540977478,0.9999788999557495,0.4546268880367279,0.06676540523767471,-0.3365439772605896,0.9999789595603943,0.48219165205955505,0.0848768949508667,-0.20779219269752502,0.9999426007270813,0.44952231645584106,0.0821695625782013,-0.2336646020412445,0.9999534487724304,0.4741417467594147,0.09600746631622314,-0.3048931062221527,0.9999852180480957,0.4625024199485779,0.0933031514286995,-0.31250640749931335,0.9999856948852539,0.5161564946174622,0.19449180364608765,-0.11212338507175446,0.9999411702156067,0.41540271043777466,0.20040953159332275,-0.13579735159873962,0.9999617338180542,0.5395268201828003,0.3179589509963989,-0.0085540059953928,0.9854575991630554,0.3928644359111786,0.3261895477771759,-0.06356891989707947,0.9804903268814087,0.5526930689811707,0.4350058138370514,-0.06048213690519333,0.9600391983985901,0.3839879631996155,0.4448890686035156,-0.12709662318229675,0.9579201340675354,0.5552122592926025,0.476866751909256,-0.07504070550203323,0.9159910678863525,0.38063138723373413,0.48529475927352905,-0.14907576143741608,0.915464460849762,0.5495515465736389,0.47453951835632324,-0.1134524717926979,0.9227635860443115,0.3871616721153259,0.48158666491508484,-0.18753881752490997,0.9207242727279663,0.5469566583633423,0.4649273753166199,-0.07605919986963272,0.9084244966506958,0.3910272419452667,0.46794837713241577,-0.14324048161506653,0.9085863828659058,0.502158522605896,0.4475005269050598,0.001226514345034957,0.9994995594024658,0.4425385594367981,0.4570813775062561,-0.0013512716395780444,0.9996867179870605,0.5023558735847473,0.650980532169342,-0.02460087090730667,0.9896523952484131,0.43769416213035583,0.6540767550468445,-0.00719310250133276,0.9895573854446411,0.5096412897109985,0.8502897620201111,0.07805535197257996,0.989323616027832,0.44123250246047974,0.8406994342803955,0.12708142399787903,0.9895148277282715,0.5033966898918152,0.8814241886138916,0.07831532508134842,0.8500697612762451,0.4472293257713318,0.8639978170394897,0.13121415674686432,0.8651200532913208,0.5166018009185791,0.9116993546485901,-0.06515644490718842,0.9837018847465515,0.4319832921028137,0.89133620262146,-0.009455082006752491,0.9843711853027344
90,walk,0.4701171815395355,0.07532646507024765,-0.34927961230278015,0.9999937415122986,0.4739736020565033,0.06637120246887207,-0.32946524024009705,0.9999749660491943,0.47720852494239807,0.06763380020856857,-0.32944944500923157,0.9999741911888123,0.4803186058998108,0.0690716952085495,-0.32944053411483765,0.9999731183052063,0.4645546078681946,0.06537502259016037,-0.33427998423576355,0.9999788999557495,0.4607919752597809,0.06571567803621292,-0.3343113958835602,0.9999793171882629,0.45683401823043823,0.06634977459907532,-0.334306538105011,0.9999792575836182,0.4841093420982361,0.08316835761070251,-0.20700566470623016,0.999943196773529,0.4520169794559479,0.08119487017393112,-0.2308046817779541,0.9999541640281677,0.4765128195285797,0.09622622281312943,-0.3030703365802765,0.9999852180480957,0.46453380584716797,0.09380324929952621,-0.31004127860069275,0.9999856352806091,0.5187350511550903,0.19154177606105804,-0.11211643368005753,0.9999428987503052,0.4176304340362549,0.19959935545921326,-0.13337551057338715,0.9999616146087646,0.5440689325332642,0.31398865580558777,-0.008976858109235764,0.9857712388038635,0.39548829197883606,0.3257386386394501,-0.06218605116009712,0.9809998273849487,0.5569750666618347,0.43154045939445496,-0.061396099627017975,0.9604052305221558,0.3857673108577728,0.4448172152042389,-0.12631936371326447,0.9586107134819031,0.5606143474578857,0.4729815125465393,-0.07603805512189865,0.9162859916687012,0.382528156042099,0.48565712571144104,-0.1476641744375229,0.9162577390670776,0.5539407134056091,0.47144627571105957,-0.114771269261837,0.9231400489807129,0.38891687989234924,0.4818364381790161,-0.1858827769756317,0.9214115142822266,0.551135778427124,0.4614503085613251,-0.07701165229082108,0.9090310335159302,0.39262592792510986,0.4679637551307678,-0.14226165413856506,0.9089838862419128,0.5048864483833313,0.4462248980998993,0.0013426208170130849,0.9995287656784058,0.44430118799209595,0.45476409792900085,-0.001460909261368215,0.9996945261955261,0.5049289464950562,0.6486591100692749,-0.05247698351740837,0.9898809194564819,0.43881160020828247,0.6485826969146729,-0.008029209449887276,0.9896586537361145,0.5096266865730286,0.8517728447914124,0.02838948369026184,0.9897724390029907,0.4412302076816559,0.8397804498672485,0.12312678247690201,0.9897688031196594,0.5029526352882385,0.8830595016479492,0.02673984505236149,0.8565486669540405,0.4471861720085144,0.8637279868125916,0.12519346177577972,0.8668676018714905,0.5170473456382751,0.9141435623168945,-0.11741992086172104,0.9844254851341248,0.4320158064365387,0.8895320296287537,-0.01243497896939516,0.9847726225852966
91,walk,0.47474974393844604,0.07313978672027588,-0.3532508313655853,0.9999937415122986,0.4777863025665283,0.06438679993152618,-0.3326586186885834,0.99997478723526,0.4807894229888916,0.06567370891571045,-0.33264634013175964,0.9999741315841675,0.48364439606666565,0.06698569655418396,-0.33264240622520447,0.9999729990959167,0.46829742193222046,0.06344014406204224,-0.33829718828201294,0.9999788999557495,0.4646584987640381,0.06380702555179596,-0.3383331894874573,0.9999793171882629,0.4606626033782959,0.06434600800275803,-0.33833009004592896,0.9999790191650391,0.4862757623195648,0.08074608445167542,-0.2083970308303833,0.999942421913147,0.455570787191391,0.07938701659440994,-0.2357282191514969,0.9999538660049438,0.480795294046402,0.09394992887973785,-0.30634915828704834,0.9999850392341614,0.4692959785461426,0.09168162941932678,-0.3143683969974518,0.9999852776527405,0.5218173265457153,0.18909810483455658,-0.11389186233282089,0.9999443292617798,0.4197268486022949,0.19861769676208496,-0.13979145884513855,0.9999609589576721,0.5480198860168457,0.3104882538318634,-0.012096897698938847,0.9858627915382385,0.39813607931137085,0.3257025182247162,-0.07196131348609924,0.9814785122871399,0.5612956285476685,0.4280102252960205,-0.06969856470823288,0.959291398525238,0.3875609040260315,0.4446490705013275,-0.13293039798736572,0.9587059020996094,0.5654920935630798,0.47018513083457947,-0.08506353199481964,0.9139054417610168,0.3842076361179352,0.48568642139434814,-0.15294966101646423,0.9159111380577087,0.5586367845535278,0.46904855966567993,-0.12226569652557373,0.9211176037788391,0.39057445526123047,0.481850266456604,-0.19031648337841034,0.9210014343261719,0.5559413433074951,0.45860743522644043,-0.08472409844398499,0.9069559574127197,0.3942725956439972,0.4680069088935852,-0.14828935265541077,0.9078524112701416,0.5073960423469543,0.4460752606391907,0.0014779046177864075,0.9995639324188232,0.4459274709224701,0.4535159766674042,-0.0015865132445469499,0.9997053146362305,0.506704568862915,0.6477202773094177,-0.09875145554542542,0.9903058409690857,0.43935585021972656,0.6466662883758545,0.015040124766528606,0.9897160530090332,0.509182333946228,0.8526992797851562,-0.024423008784651756,0.990367591381073,0.4407570958137512,0.8356265425682068,0.17357371747493744,0.9899793267250061,0.5027785301208496,0.8837547898292542,-0.026408884674310684,0.8650969862937927,0.44679445028305054,0.8603665828704834,0.1793348491191864,0.8690943717956543,0.5169538259506226,0.9153898358345032,-0.17534498870372772,0.9853845834732056,0.43186163902282715,0.8881460428237915,0.04788127914071083,0.9851834177970886
92,walk,0.4771035611629486,0.06903789937496185,-0.35251203179359436,0.9999938011169434,0.4800439774990082,0.06110582873225212,-0.33200934529304504,0.99997478723526,0.48298972845077515,0.06235475465655327,-0.33199986815452576,0.9999741315841675,0.4858472943305969,0.06364341080188751,-0.33200010657310486,0.9999729990959167,0.47048673033714294,0.06061580404639244,-0.3374706506729126,0.9999790191650391,0.46676021814346313,0.061172984540462494,-0.3375059962272644,0.9999794363975525,0.46262794733047485,0.06186565384268761,-0.33750244975090027,0.9999789595603943,0.4884066581726074,0.0775521844625473,-0.20805032551288605,0.9999420046806335,0.4574812352657318,0.07718556374311447,-0.2346140593290329,0.9999540448188782,0.48312872648239136,0.08962387591600418,-0.3057827651500702,0.9999849796295166,0.4715184271335602,0.08762264251708984,-0.31354179978370667,0.9999850988388062,0.5244845747947693,0.1867862492799759,-0.11391351372003555,0.9999455809593201,0.42220360040664673,0.19678854942321777,-0.1420450508594513,0.9999605417251587,0.5514464974403381,0.3070671260356903,-0.015883754938840866,0.986163854598999,0.40102577209472656,0.32516565918922424,-0.07886825501918793,0.9819084405899048,0.5655940771102905,0.4227839708328247,-0.07742030918598175,0.9595931172370911,0.38909003138542175,0.44465574622154236,-0.1426805555820465,0.9590700268745422,0.5706622004508972,0.4648207426071167,-0.09410983324050903,0.9141400456428528,0.3859061002731323,0.48599252104759216,-0.16349613666534424,0.9161989092826843,0.5638389587402344,0.46342912316322327,-0.13140562176704407,0.9214651584625244,0.3919066786766052,0.4821709394454956,-0.2009522169828415,0.9212138652801514,0.5606496930122375,0.45186343789100647,-0.09277913719415665,0.9076306819915771,0.39557546377182007,0.46814900636672974,-0.15830928087234497,0.9077482223510742,0.509102463722229,0.44581857323646545,0.0027233068831264973,0.9995957016944885,0.4473491311073303,0.45210084319114685,-0.002811260987073183,0.9997170567512512,0.5097416043281555,0.6471445560455322,-0.08953490108251572,0.9906755089759827,0.4391728937625885,0.6453242301940918,0.013750240206718445,0.989880383014679,0.5086981654167175,0.8529998064041138,-0.0066983746364712715,0.9908398389816284,0.4403916299343109,0.8316943645477295,0.1750219166278839,0.9902427792549133,0.5024071335792542,0.8840296268463135,-0.0077271657064557076,0.872914731502533,0.4467983841896057,0.8568033576011658,0.18116801977157593,0.8712436556816101,0.5172310471534729,0.9156532883644104,-0.15203359723091125,0.9861804842948914,0.4304133355617523,0.8881424069404602,0.051091425120830536,0.9856112003326416
93,walk,0.4761112630367279,0.06394962966442108,-0.3740538954734802,0.9999939799308777,0.48000335693359375,0.05652958154678345,-0.35426467657089233,0.9999752044677734,0.48310360312461853,0.05772550776600838,-0.35424572229385376,0.9999745488166809,0.4862401485443115,0.05906673148274422,-0.3542375862598419,0.9999733567237854,0.47041526436805725,0.05635581910610199,-0.3582117557525635,0.9999794363975525,0.4665433466434479,0.05723214149475098,-0.35825401544570923,0.9999799132347107,0.46269288659095764,0.058270569890737534,-0.35824811458587646,0.9999792575836182,0.4905058443546295,0.074406199157238,-0.22916200757026672,0.9999423623085022,0.4580049514770508,0.07445266842842102,-0.24906449019908905,0.9999549388885498,0.4825006425380707,0.08426574617624283,-0.32681527733802795,0.9999853372573853,0.4706842303276062,0.08261261880397797,-0.33255812525749207,0.9999853372573853,0.5262397527694702,0.18368366360664368,-0.13112351298332214,0.9999472498893738,0.42442670464515686,0.1952163130044937,-0.1515364646911621,0.9999608993530273,0.5553022027015686,0.30342361330986023,-0.034587569534778595,0.9868150353431702,0.40307801961898804,0.323748916387558,-0.08352681994438171,0.9823694229125977,0.5701825618743896,0.4203380048274994,-0.10242927074432373,0.9612696766853333,0.39125603437423706,0.44343695044517517,-0.15429970622062683,0.9602786302566528,0.5762650370597839,0.4622036814689636,-0.1205950379371643,0.9169130921363831,0.3881778120994568,0.48530033230781555,-0.17708861827850342,0.9181082844734192,0.5688084363937378,0.46072107553482056,-0.15868203341960907,0.9241090416908264,0.3937942385673523,0.4814385175704956,-0.2149103581905365,0.9229868054389954,0.5651877522468567,0.4489971995353699,-0.1182096004486084,0.9108883738517761,0.3974578082561493,0.4670182466506958,-0.17036208510398865,0.9096202850341797,0.5104848146438599,0.4456624686717987,0.002668843138962984,0.9996218681335449,0.44850534200668335,0.4510727822780609,-0.0027548696380108595,0.9997287392616272,0.5102294683456421,0.647303581237793,-0.06324685364961624,0.9910358190536499,0.43904104828834534,0.644794225692749,0.01058888528496027,0.9903308749198914,0.5085489153862,0.8529583215713501,0.07859232276678085,0.9913153052330017,0.4399668276309967,0.8271427750587463,0.1957484483718872,0.9907429218292236,0.5022953748703003,0.8836327195167542,0.08265643566846848,0.8796194195747375,0.44688892364501953,0.8520345687866211,0.20487506687641144,0.8756307363510132,0.5172299146652222,0.916095495223999,-0.057395100593566895,0.9869137406349182,0.42863091826438904,0.8886441588401794,0.07313675433397293,0.9863554835319519
94,walk,0.47735947370529175,0.05699447914958,-0.36967039108276367,0.9999942779541016,0.4818262457847595,0.05133131891489029,-0.34925857186317444,0.999976396560669,0.485116183757782,0.05268246680498123,-0.3492411971092224,0.9999757409095764,0.48857244849205017,0.05420461297035217,-0.3492308557033539,0.9999745488166809,0.47211021184921265,0.050940435379743576,-0.35284632444381714,0.9999803304672241,0.46819591522216797,0.051919836550951004,-0.35287559032440186,0.9999808073043823,0.4644896984100342,0.05311271920800209,-0.35286158323287964,0.9999800324440002,0.49360355734825134,0.07113038003444672,-0.22341427206993103,0.9999449253082275,0.4597450792789459,0.07092925906181335,-0.2427661418914795,0.9999568462371826,0.48383164405822754,0.07644781470298767,-0.32242798805236816,0.9999861717224121,0.47173160314559937,0.07453194260597229,-0.3276080787181854,0.9999859929084778,0.5286256074905396,0.18203358352184296,-0.127506822347641,0.9999499917030334,0.4279409348964691,0.19402961432933807,-0.1471298635005951,0.9999611973762512,0.5590421557426453,0.3006539046764374,-0.03350990638136864,0.9874215126037598,0.40574559569358826,0.3215547204017639,-0.07839079946279526,0.9826318621635437,0.5736383199691772,0.41865992546081543,-0.10598163306713104,0.9629653692245483,0.3934617042541504,0.4415912926197052,-0.1494387984275818,0.9609531164169312,0.5794559121131897,0.4613895118236542,-0.1251722127199173,0.9197245240211487,0.39082977175712585,0.48386701941490173,-0.17338651418685913,0.9190654158592224,0.5719955563545227,0.45920631289482117,-0.16418249905109406,0.9267488718032837,0.39602452516555786,0.48000091314315796,-0.2114538848400116,0.9238389730453491,0.5684226751327515,0.4469626545906067,-0.1224537044763565,0.9140531420707703,0.39946138858795166,0.4652631878852844,-0.16596777737140656,0.9105217456817627,0.5121461749076843,0.4457443654537201,0.0027234070003032684,0.9996513724327087,0.4499834477901459,0.4502890408039093,-0.002822315786033869,0.9997454881668091,0.5130050182342529,0.6487605571746826,-0.05614819377660751,0.9914703965187073,0.4379224181175232,0.6444337368011475,0.009657135233283043,0.9908910989761353,0.5085225701332092,0.8535133600234985,0.10507424920797348,0.9917616248130798,0.4397302269935608,0.819608747959137,0.23571355640888214,0.9911777377128601,0.5021923780441284,0.8842616677284241,0.1114111915230751,0.8860864043235779,0.4469837248325348,0.8449269533157349,0.249592587351799,0.8791235089302063,0.5173978209495544,0.9181679487228394,-0.029036870226264,0.9876507520675659,0.42772945761680603,0.8901087641716003,0.12329932302236557,0.9870388507843018
95,walk,0.4767490029335022,0.05541467294096947,-0.36688104271888733,0.9999944567680359,0.4820030629634857,0.04928366467356682,-0.3466053903102875,0.9999768137931824,0.4854802191257477,0.0505228191614151,-0.34658482670783997,0.9999763369560242,0.4890618920326233,0.05189798027276993,-0.34657758474349976,0.9999751448631287,0.471991628408432,0.04892180114984512,-0.34958767890930176,0.9999805688858032,0.4684065282344818,0.049843162298202515,-0.3496113717556,0.9999809861183167,0.4648450016975403,0.05090427026152611,-0.34959736466407776,0.9999798536300659,0.49562907218933105,0.06838855147361755,-0.22181758284568787,0.9999463558197021,0.4605216979980469,0.06834834069013596,-0.2409018576145172,0.9999564290046692,0.48356443643569946,0.07534224539995193,-0.32013073563575745,0.9999867081642151,0.47109341621398926,0.07389231026172638,-0.3244394361972809,0.9999860525131226,0.5307791829109192,0.18029636144638062,-0.12697170674800873,0.999952495098114,0.4294652044773102,0.1933380514383316,-0.14565132558345795,0.9999602437019348,0.5620251893997192,0.29895538091659546,-0.03820682689547539,0.9879926443099976,0.4079926013946533,0.32006561756134033,-0.0779377669095993,0.9824099540710449,0.5767431259155273,0.4185062050819397,-0.11371395736932755,0.964372992515564,0.3949611485004425,0.43868938088417053,-0.1477508395910263,0.9602510333061218,0.5822678804397583,0.46130380034446716,-0.1328388899564743,0.9220544695854187,0.39299288392066956,0.4803469479084015,-0.1723697930574417,0.917622447013855,0.5747352838516235,0.45845916867256165,-0.17119430005550385,0.928954541683197,0.39772287011146545,0.4768426716327667,-0.2096232920885086,0.9224408268928528,0.5713944435119629,0.44577550888061523,-0.12981192767620087,0.9166849851608276,0.40066656470298767,0.46234452724456787,-0.16426675021648407,0.9087273478507996,0.5139257907867432,0.4454423189163208,0.0029947985894978046,0.9996793270111084,0.4507578909397125,0.4496017396450043,-0.003103501396253705,0.9997597336769104,0.515257716178894,0.6484434008598328,-0.08328554779291153,0.9917965531349182,0.43655386567115784,0.6393375396728516,0.008538213558495045,0.9913079142570496,0.5085744261741638,0.8546702861785889,0.09978840500116348,0.9920995831489563,0.43968358635902405,0.8109869956970215,0.24358215928077698,0.9914078116416931,0.5021029710769653,0.8857482671737671,0.09348956495523453,0.8913739323616028,0.4477422833442688,0.8373860716819763,0.2581866383552551,0.880789041519165,0.5182231664657593,0.9196563959121704,-0.030849477276206017,0.988288164138794,0.4271727502346039,0.8909498453140259,0.1314496248960495,0.9874333143234253
96,walk,0.4778715670108795,0.056176867336034775,-0.36708664894104004,0.9999945759773254,0.48332706093788147,0.0491526797413826,-0.34698644280433655,0.9999770522117615,0.486717164516449,0.05031102895736694,-0.3469636142253876,0.9999767541885376,0.4902132451534271,0.05140344798564911,-0.3469596803188324,0.9999755620956421,0.4731174111366272,0.049107875674963,-0.349386066198349,0.9999805092811584,0.4696443974971771,0.05002652853727341,-0.34941214323043823,0.9999809265136719,0.46593374013900757,0.051115475594997406,-0.3493970036506653,0.9999794363975525,0.49687910079956055,0.06725811958312988,-0.22215652465820312,0.9999476671218872,0.46120578050613403,0.06835584342479706,-0.2400059700012207,0.9999552965164185,0.48492908477783203,0.07675088942050934,-0.32016462087631226,0.9999871253967285,0.47213634848594666,0.07565942406654358,-0.32362180948257446,0.9999858140945435,0.533200740814209,0.17899543046951294,-0.12718543410301208,0.9999552369117737,0.4310455322265625,0.19255557656288147,-0.14495177567005157,0.9999587535858154,0.5642125606536865,0.2979724705219269,-0.042161472141742706,0.9885849356651306,0.4095377027988434,0.31885862350463867,-0.07926120609045029,0.9823601841926575,0.5791773796081543,0.4170915484428406,-0.12129535526037216,0.9660329222679138,0.3968537151813507,0.43651115894317627,-0.14995428919792175,0.9600695967674255,0.5844960808753967,0.459654837846756,-0.14112946391105652,0.9250364899635315,0.39475736021995544,0.47733527421951294,-0.17548999190330505,0.9171204566955566,0.5768296718597412,0.45617297291755676,-0.17932620644569397,0.931755542755127,0.3991874158382416,0.4743426442146301,-0.2123056948184967,0.9219571352005005,0.5736402273178101,0.44293341040611267,-0.13731248676776886,0.9199472069740295,0.4021361470222473,0.46049386262893677,-0.16648033261299133,0.9079102873802185,0.514961302280426,0.4452773630619049,0.002959585515782237,0.9997055530548096,0.4515373706817627,0.44945135712623596,-0.0030726732220500708,0.9997725486755371,0.5158815383911133,0.6475532054901123,-0.1158379465341568,0.992058515548706,0.43512216210365295,0.6383647918701172,0.003742800559848547,0.991601288318634,0.5086584091186523,0.8551275730133057,0.04121444374322891,0.9923441410064697,0.4399073123931885,0.8070921897888184,0.23992300033569336,0.991362988948822,0.5021296143531799,0.8866549134254456,0.046950243413448334,0.8951624631881714,0.44851312041282654,0.831308901309967,0.2554246187210083,0.8800892233848572,0.5182034373283386,0.9193277955055237,-0.10035090148448944,0.9888095855712891,0.42641931772232056,0.8910139203071594,0.13063684105873108,0.9874992966651917
97,walk,0.4790953993797302,0.05723918229341507,-0.3710435926914215,0.9999947547912598,0.4849976897239685,0.04880153760313988,-0.3517828583717346,0.9999776482582092,0.4884323179721832,0.04983440414071083,-0.35175806283950806,0.9999774098396301,0.49197596311569214,0.050743281841278076,-0.35175400972366333,0.9999762177467346,0.47478729486465454,0.048891980201005936,-0.3535539507865906,0.9999809265136719,0.47142863273620605,0.04977722093462944,-0.35357362031936646,0.9999812841415405,0.46771693229675293,0.050850678235292435,-0.3535541892051697,0.9999796748161316,0.4995899796485901,0.06535080820322037,-0.22653524577617645,0.9999492764472961,0.46350106596946716,0.06697706878185272,-0.2385832965373993,0.999955952167511,0.4862022399902344,0.0780821293592453,-0.32351937890052795,0.9999876022338867,0.47356662154197693,0.07723654806613922,-0.3260877728462219,0.9999860525131226,0.5349572896957397,0.17774631083011627,-0.12777212262153625,0.9999576807022095,0.4328523576259613,0.19055041670799255,-0.14445888996124268,0.9999590516090393,0.5653687119483948,0.29684025049209595,-0.03983285650610924,0.9890910983085632,0.4107722342014313,0.3174022138118744,-0.07781582325696945,0.9824331998825073,0.5805859565734863,0.4157823324203491,-0.11677925288677216,0.9675983786582947,0.39828261733055115,0.4345706105232239,-0.15056267380714417,0.9606810212135315,0.5852739214897156,0.45748692750930786,-0.1367381364107132,0.927895188331604,0.3961023688316345,0.4751359820365906,-0.17685045301914215,0.9180894494056702,0.578032910823822,0.45403924584388733,-0.175462543964386,0.9344340562820435,0.40109172463417053,0.4718937277793884,-0.21400387585163116,0.9228670001029968,0.574933648109436,0.4407832622528076,-0.13302753865718842,0.9230867028236389,0.404078871011734,0.45812055468559265,-0.16721992194652557,0.9088448286056519,0.5156428217887878,0.4453054666519165,0.002870043506845832,0.9997270107269287,0.4522630572319031,0.4494906961917877,-0.0029832760337740183,0.9997836351394653,0.5176095366477966,0.6474334001541138,-0.09139387309551239,0.9922177195549011,0.43451419472694397,0.638933539390564,0.001572147710248828,0.9919180274009705,0.5086672902107239,0.8561612367630005,0.06789033114910126,0.9925315976142883,0.4400743842124939,0.8075075745582581,0.22967132925987244,0.9915699362754822,0.5021236538887024,0.8880952000617981,0.07558164745569229,0.898394763469696,0.4489672780036926,0.8315688371658325,0.24398210644721985,0.8821917176246643,0.5188879370689392,0.9198243618011475,-0.07109794020652771,0.9891853332519531,0.42562761902809143,0.8911369442939758,0.11666430532932281,0.9878339171409607
98,walk,0.4817492365837097,0.05497414246201515,-0.3439772427082062,0.9999946355819702,0.48704227805137634,0.046181753277778625,-0.3247673213481903,0.999976634979248,0.49030423164367676,0.04714294150471687,-0.3247513175010681,0.9999765753746033,0.4936920702457428,0.04804370179772377,-0.32474249601364136,0.9999752640724182,0.47681140899658203,0.0464693084359169,-0.32607948780059814,0.9999800324440002,0.47330841422080994,0.04748368635773659,-0.3260928988456726,0.9999805092811584,0.4693349003791809,0.04867515712976456,-0.3260771930217743,0.9999786019325256,0.5002183318138123,0.06256164610385895,-0.20491695404052734,0.9999477863311768,0.46421608328819275,0.06474275887012482,-0.21179571747779846,0.9999537467956543,0.4884253442287445,0.0756712481379509,-0.2988536059856415,0.9999869465827942,0.4759962558746338,0.075295090675354,-0.3006095290184021,0.999984860420227,0.5368164777755737,0.17565523087978363,-0.1157713383436203,0.9999585151672363,0.4337295889854431,0.18718603253364563,-0.1270124763250351,0.9999581575393677,0.5663018226623535,0.29626089334487915,-0.0374935120344162,0.9894579648971558,0.41118159890174866,0.31553658843040466,-0.06947196274995804,0.9822262525558472,0.5820291638374329,0.41425254940986633,-0.11060141026973724,0.9684919714927673,0.39901864528656006,0.433107852935791,-0.14484445750713348,0.9604520797729492,0.5866637825965881,0.45570170879364014,-0.12988969683647156,0.929206371307373,0.3973924517631531,0.4732612073421478,-0.17093800008296967,0.917486846446991,0.5795720815658569,0.4522591531276703,-0.16775420308113098,0.9357085824012756,0.4023210108280182,0.4700332581996918,-0.20680168271064758,0.9223084449768066,0.576495349407196,0.4387773275375366,-0.1265009343624115,0.9246822595596313,0.40514785051345825,0.45649993419647217,-0.16141638159751892,0.908248245716095,0.5163029432296753,0.4450317919254303,0.001400328823365271,0.9997368454933167,0.452800989151001,0.4478643238544464,-0.001508141285739839,0.9997873902320862,0.5186268091201782,0.6407694220542908,-0.08913986384868622,0.9920747876167297,0.4345308244228363,0.6317621469497681,-0.043381236493587494,0.9921514987945557,0.5085560083389282,0.8561677932739258,0.03770764544606209,0.9925580024719238,0.4400789737701416,0.8099011182785034,0.11829595267772675,0.991733729839325,0.5018576383590698,0.8879613876342773,0.04138756915926933,0.9003235101699829,0.44938141107559204,0.8333094120025635,0.12510478496551514,0.8845899701118469,0.5189873576164246,0.9195596575737,-0.10275355726480484,0.9892813563346863,0.42472854256629944,0.8920819759368896,-0.004255024250596762,0.9880173206329346
